Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
77	6.721492	0.0	6.721492	6.721492	25.0	1925	3.3980117	0.3357752	4.728851	2.4273283	3.398277	0.33572462	4.5020785	2.459946	-3.7429948	0.23645648	1528.0015139579773
78	6.8199425	0.0	6.8199425	6.8199425	25.0	1950	3.417368	0.33691183	4.3887415	2.437455	3.4176235	0.33969796	4.468572	2.4867187	-3.3713415	0.24723716	1547.6391427516937
79	9.046431	0.0	9.046431	9.046431	25.0	1975	3.4479809	0.3408716	4.542757	2.480946	3.4470706	0.33899584	4.4854913	2.5760226	-3.4535298	0.2522727	1567.0807054042816
80	5.971583	0.0	5.971583	5.971583	25.0	2000	3.469064	0.33268964	4.4624968	2.4912546	3.469877	0.33127546	4.4990525	2.5039499	-3.5954642	0.25885192	1586.6227173805237
81	7.0467234	0.0	7.0467234	7.0467234	25.0	2025	3.4824727	0.3470577	4.659638	2.5994365	3.4822788	0.3457183	4.475659	2.6100993	-3.619892	0.25379968	1606.4128546714783
82	12.656225	0.0	12.656225	12.656225	25.0	2050	3.5410573	0.35249427	4.6255817	2.6486619	3.5393329	0.35215938	4.7622614	2.6550813	-3.6346173	0.28165442	1627.1761960983276
83	14.20656	0.0	14.20656	14.20656	25.0	2075	3.5537267	0.36001268	4.5899158	2.6722598	3.5543242	0.3581733	4.6480203	2.583387	-3.7214055	0.27044666	1647.5626292228699
84	14.040392	0.0	14.040392	14.040392	25.0	2100	3.5919344	0.34794566	4.687023	2.667399	3.5926976	0.34510016	4.688383	2.6785803	-3.80293	0.27403778	1667.2925779819489
85	11.326913	0.0	11.326913	11.326913	25.0	2125	3.6355488	0.37100202	4.7406797	1.3647171	3.637114	0.36640692	4.7318926	1.3861142	-3.8798106	0.29673326	1686.7475426197052
86	13.973233	0.0	13.973233	13.973233	25.0	2150	3.665637	0.37127614	4.679444	2.6670048	3.665044	0.36819887	4.808745	2.7500005	-3.909294	0.28963012	1705.928513765335
87	9.870688	0.0	9.870688	9.870688	25.0	2175	3.6991804	0.35947505	4.712936	2.6552866	3.7005532	0.3580986	4.854144	2.6804543	-3.9090884	0.29268757	1725.6331703662872
88	7.3919873	0.0	7.3919873	7.3919873	25.0	2200	3.7378304	0.3714186	4.8784523	2.7882605	3.7362163	0.36880064	4.8523088	2.7300465	-3.9529881	0.29350334	1745.2076451778412
89	7.901719	0.0	7.901719	7.901719	25.0	2225	3.7762845	0.35659474	4.8021936	2.8237748	3.7777371	0.35790476	4.7896247	2.7807255	-4.0148335	0.29286668	1764.9063897132874
90	10.151602	0.0	10.151602	10.151602	25.0	2250	3.787879	0.35155237	4.9407187	2.746042	3.787904	0.3474478	5.023891	2.7137904	-3.989118	0.31881648	1784.477686882019
91	3.3597147	0.0	3.3597147	3.3597147	25.0	2275	3.8170798	0.3578394	4.848175	2.8303804	3.817097	0.3596916	4.9683905	2.875364	-4.0924196	0.3119339	1804.272717475891
92	9.379198	0.0	9.379198	9.379198	25.0	2300	3.8573651	0.37187195	5.0069594	2.7921107	3.8573895	0.36840665	5.11379	2.9324002	-4.065118	0.30823576	1824.0117835998535
93	8.664989	0.0	8.664989	8.664989	25.0	2325	3.859768	0.36867166	4.9966516	2.5751624	3.858479	0.36618057	5.119652	2.7495553	-4.159604	0.29721868	1843.6728157997131
94	10.272078	0.0	10.272078	10.272078	25.0	2350	3.9350917	0.36155573	5.47848	2.900793	3.9356277	0.36193836	5.460701	3.0268495	-4.3019404	0.3069359	1863.4349172115326
95	4.5750113	0.0	4.5750113	4.5750113	25.0	2375	3.9575891	0.37299553	5.2773523	3.0670514	3.958596	0.37081414	5.455046	2.966883	-4.239648	0.3089689	1883.102690935135
96	10.542679	0.0	10.542679	10.542679	25.0	2400	3.9766054	0.3536065	5.1828284	2.9665194	3.9765844	0.35352138	5.2526946	2.997492	-4.26795	0.3098499	1903.285692691803
97	11.257363	0.0	11.257363	11.257363	25.0	2425	4.0193315	0.37190527	5.3380632	2.954197	4.019689	0.36848786	5.2690263	3.036934	-4.217596	0.31151047	1923.2054991722107
98	8.184893	0.0	8.184893	8.184893	25.0	2450	4.0362725	0.37786505	5.1389728	2.7637184	4.036769	0.37361386	5.1818957	2.7335725	-4.2347565	0.32599318	1943.3218755722046
99	13.463708	0.0	13.463708	13.463708	25.0	2475	4.0501537	0.36986515	5.5398	3.0539405	4.049478	0.3652491	5.390473	3.037746	-4.176373	0.32663873	1963.0182859897614
100	7.827774	0.0	7.827774	7.827774	25.0	2500	4.1011157	0.37154064	5.3144097	2.886406	4.1010017	0.3699206	5.433101	2.8608465	-4.259867	0.3384309	1982.6952729225159
101	6.5128527	0.0	6.5128527	6.5128527	25.0	2525	4.142616	0.36949965	5.397213	3.038794	4.1442766	0.36727777	5.49094	3.0422177	-4.3218236	0.36669785	2002.7282438278198
102	9.957156	0.0	9.957156	9.957156	25.0	2550	4.163441	0.3975176	5.3038106	3.0303047	4.162578	0.3952054	5.377094	3.0697503	-4.4122663	0.3805832	2022.5194056034088
103	14.114444	0.0	14.114444	14.114444	25.0	2575	4.162	0.39184675	5.403637	2.9789438	4.162175	0.3904295	5.4532733	3.0515478	-4.4468746	0.3862545	2042.4630539417267
104	11.262571	0.0	11.262571	11.262571	25.0	2600	4.211478	0.38486072	5.667804	3.0668364	4.211389	0.38784426	5.9661136	3.186632	-4.484125	0.41112822	2062.406896829605
105	12.380666	0.0	12.380666	12.380666	25.0	2625	4.208221	0.39704874	5.6981916	3.0513322	4.207664	0.39664793	5.7684193	3.053709	-4.4899597	0.39751166	2082.275486946106
106	12.407484	0.0	12.407484	12.407484	25.0	2650	4.2576447	0.39385912	5.644498	2.9885073	4.2576394	0.3921063	5.632014	3.0958507	-4.570791	0.41921425	2102.0834023952484
107	9.977751	0.0	9.977751	9.977751	25.0	2675	4.318518	0.39695418	5.579971	3.261844	4.3187165	0.39787912	5.577613	3.2214808	-4.597204	0.41905674	2121.915774345398
108	9.296121	0.0	9.296121	9.296121	25.0	2700	4.3440585	0.39790067	5.6180162	3.1729681	4.3441796	0.39667514	5.767725	3.3294082	-4.6398234	0.39521855	2141.700213909149
109	5.8615465	0.0	5.8615465	5.8615465	25.0	2725	4.3566303	0.3973717	5.6197853	3.2808034	4.3552732	0.39738333	5.5628967	3.3697765	-4.709229	0.4095057	2161.485662460327
110	12.715626	0.0	12.715626	12.715626	25.0	2750	4.4192305	0.4065152	5.6586504	2.5433884	4.420344	0.40658528	5.6937737	3.232603	-4.6518025	0.4176017	2181.217221021652
111	7.7444606	0.0	7.7444606	7.7444606	25.0	2775	4.4421873	0.40711734	5.7177734	3.4110436	4.4411607	0.40728468	5.7881784	3.329056	-4.6791134	0.41902268	2200.9438891410828
112	8.664951	0.0	8.664951	8.664951	25.0	2800	4.527477	0.40162665	5.815034	3.3887246	4.5267267	0.3994309	5.775745	3.4643893	-4.775331	0.4280864	2221.1609761714935
