Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
52	11.779508	0.0	11.779508	11.779508	25.0	1300	0.9745052	0.36495504	2.4526675	0.39237213	0.9741688	0.37310967	2.267755	0.4293381	-1.4893181	0.109651774	1018.8503489494324
53	5.562028	0.0	5.562028	5.562028	25.0	1325	0.9841076	0.36439744	2.2750282	0.48738718	0.981607	0.37127897	2.2006862	0.49082792	-1.2243686	0.096702844	1038.5149202346802
54	6.324914	0.0	6.324914	6.324914	25.0	1350	1.002242	0.37096542	2.2561903	0.56395894	1.0030171	0.37785888	2.2655966	0.5021135	-1.3006063	0.083837	1057.7204911708832
55	3.0191398	0.0	3.0191398	3.0191398	25.0	1375	1.0188502	0.36702546	2.3632572	0.55851007	1.0189899	0.3708979	2.3648853	0.5661464	-1.0766042	0.09773336	1077.8588528633118
56	0.7096123	0.0	0.7096123	0.7096123	25.0	1400	1.0204792	0.3539674	2.2179105	0.5233587	1.0197611	0.35628867	2.227499	0.5623818	-0.9445233	0.08562198	1097.7906563282013
57	7.983298	0.0	7.983298	7.983298	25.0	1425	1.0670135	0.36105824	2.2755702	0.6346871	1.0672326	0.36519405	2.4080768	0.5303718	-1.2803752	0.10165855	1117.4410836696625
58	3.326311	0.0	3.326311	3.326311	25.0	1450	1.112525	0.36504984	2.2676473	0.5714356	1.1128772	0.36580437	2.2786672	0.5493928	-1.1802272	0.104350895	1137.2335362434387
59	4.6128464	0.0	4.6128464	4.6128464	25.0	1475	1.1345613	0.38024658	2.4941418	0.6552744	1.1316425	0.3836308	2.4397435	0.6333897	-1.2135901	0.10688455	1156.5961627960205
60	20.623844	0.0	20.623844	20.623844	25.0	1500	1.1752822	0.37687972	2.498412	0.68783903	1.1762584	0.3805929	2.6149168	0.6991193	-1.7049003	0.11502658	1176.1341619491577
61	8.203022	0.0	8.203022	8.203022	25.0	1525	1.235299	0.38250643	2.567413	0.7359849	1.2339383	0.38752618	2.5934174	0.73535043	-1.6298347	0.11676883	1195.064801454544
62	4.384444	0.0	4.384444	4.384444	25.0	1550	1.2339082	0.39488545	2.5888858	0.6756639	1.235182	0.39445505	2.5795867	0.72751325	-1.3440412	0.11770745	1213.860808134079
63	0.0	0.0	0.0	0.0	25.0	1575	1.2597044	0.4099417	2.6980214	0.7490073	1.2589043	0.41338557	2.638205	0.69310707	-1.1517322	0.111776836	1232.6630353927612
64	0.29488277	0.0	0.29488277	0.29488277	25.0	1600	1.2312447	0.39601037	2.5057995	0.6547752	1.232701	0.39749226	2.6409311	0.57903206	-1.1364871	0.12744778	1251.6133630275726
65	1.5957989	0.0	1.5957989	1.5957989	25.0	1625	1.2149144	0.40077788	2.6685572	0.69271326	1.2144508	0.40172836	2.6815736	0.60644084	-1.3597006	0.12594427	1270.7570204734802
66	2.718011	0.0	2.718011	2.718011	25.0	1650	1.2297093	0.41469115	2.6589084	0.6435162	1.222832	0.4156484	2.7355068	0.64504474	-1.2835279	0.12903729	1289.6263003349304
67	8.12546	0.0	8.12546	8.12546	25.0	1675	1.2419707	0.38908982	2.4455748	0.8035318	1.2469192	0.39209303	2.5023968	0.8048377	-1.5591062	0.11643257	1308.7689650058746
68	2.392666	0.0	2.392666	2.392666	25.0	1700	1.2879106	0.39623553	2.727137	0.8083098	1.2860624	0.3982773	2.7429788	0.7805127	-1.4258115	0.13470457	1327.8119559288025
69	0.7181126	0.0	0.7181126	0.7181126	25.0	1725	1.3306423	0.39514595	2.7192407	0.7744427	1.3306218	0.3971506	2.749856	0.76737756	-1.5124836	0.123891786	1346.959722518921
70	1.3370491	0.0	1.3370491	1.3370491	25.0	1750	1.3589208	0.40871438	2.9750044	0.80078065	1.3582102	0.40701908	2.877909	0.8077315	-1.5551854	0.12658939	1366.2451257705688
71	3.1298072	0.0	3.1298072	3.1298072	25.0	1775	1.3988853	0.40017655	2.9925115	0.8270519	1.4016862	0.40427896	2.9622455	0.840279	-1.6132134	0.13659994	1385.257211446762
72	4.8639617	0.0	4.8639617	4.8639617	25.0	1800	1.3963454	0.39777878	2.7965825	0.9134571	1.3927896	0.4024555	2.8122802	0.8659969	-1.4549289	0.123891115	1404.3395998477936
73	1.9409364	0.0	1.9409364	1.9409364	25.0	1825	1.4150112	0.40033615	2.897969	0.91093534	1.4156922	0.4026979	3.015393	0.8853141	-1.3458178	0.13160397	1423.8510384559631
74	0.47398427	0.0	0.47398427	0.47398427	25.0	1850	1.3942503	0.40396684	2.8609903	0.92904556	1.3940977	0.4026214	2.8397512	0.9308259	-1.2902423	0.12839559	1443.0117416381836
75	2.79433	0.0	2.79433	2.79433	25.0	1875	1.4210633	0.4221073	2.9527807	0.95526016	1.42256	0.4242717	2.9415004	0.9482477	-1.3885441	0.14780125	1462.1301255226135
76	2.051739	0.0	2.051739	2.051739	25.0	1900	1.4486076	0.4546179	3.0569396	0.8850355	1.4446514	0.45621145	3.2522535	0.8475871	-1.3830978	0.14700614	1481.2772705554962
77	1.3709875	0.0	1.3709875	1.3709875	25.0	1925	1.5459021	0.43724996	3.168517	1.0387745	1.5478415	0.4374114	3.150383	1.0656261	-1.432289	0.15352724	1500.4045424461365
78	1.909679	0.0	1.909679	1.909679	25.0	1950	1.6188557	0.42978054	3.3239324	1.0678097	1.6164613	0.43281808	3.275953	1.0927095	-1.5878392	0.15036969	1519.4318823814392
79	1.9209688	0.0	1.9209688	1.9209688	25.0	1975	1.6423432	0.41286895	3.3694444	1.1009007	1.6442027	0.41559702	3.2852101	1.0475692	-1.653714	0.1380832	1538.5106432437897
80	0.0	0.0	0.0	0.0	25.0	2000	1.6799632	0.39347908	3.228301	1.1684356	1.6792066	0.39931452	3.1987045	1.1932216	-1.5963107	0.12594904	1557.7676973342896
81	2.1756256	0.0	2.1756256	2.1756256	25.0	2025	1.7132828	0.40326267	3.4015834	1.2057353	1.712601	0.40463054	3.4393008	1.2443899	-1.640311	0.12716012	1576.886150598526
82	1.8372066	0.0	1.8372066	1.8372066	25.0	2050	1.7254293	0.40173352	3.3551807	1.1885041	1.7255672	0.40579778	3.5017333	1.1998079	-1.6833955	0.14247556	1596.0284688472748
83	1.4606901	0.0	1.4606901	1.4606901	25.0	2075	1.7274959	0.39967242	3.113607	1.2725234	1.7276379	0.4014118	3.1960137	1.2456242	-1.6442986	0.13636614	1615.1049556732178
84	2.2850637	0.0	2.2850637	2.2850637	25.0	2100	1.7075094	0.39128363	3.4215918	1.1803654	1.7058125	0.39406353	3.2659197	1.1812781	-1.6882888	0.14052087	1634.3472590446472
85	1.3891714	0.0	1.3891714	1.3891714	25.0	2125	1.7242523	0.40392762	3.2475019	1.1431577	1.7263465	0.40270174	3.3548908	1.1966351	-1.75927	0.13527803	1653.54727101326
86	1.0206891	0.0	1.0206891	1.0206891	25.0	2150	1.7170062	0.40372851	3.3046818	1.2392936	1.7145375	0.40889955	3.3434389	1.2056023	-1.7167168	0.13561934	1672.8666787147522
87	2.5366375	0.0	2.5366375	2.5366375	25.0	2175	1.6976717	0.40143862	3.111483	1.1982344	1.697623	0.40320393	3.1849217	1.2261772	-1.6646829	0.1226086	1692.3303124904633
