Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
85	4.3650866	0.0	4.3650866	4.3650866	25.0	2125	3.9240122	0.45719182	5.812539	3.122121	3.928221	0.45896336	5.8078337	3.1212285	-4.2215548	0.2631937	1740.6134095191956
86	2.9848335	0.0	2.9848335	2.9848335	25.0	2150	3.9827054	0.44469762	5.49046	3.215486	3.9805145	0.44549567	5.408483	3.2156677	-4.0475903	0.2583481	1760.9274988174438
87	9.275175	0.0	9.275175	9.275175	25.0	2175	3.9923387	0.4648511	5.781724	3.1984274	3.9932718	0.46521255	5.766287	3.237552	-4.1908917	0.2538854	1781.2832567691803
88	7.3942366	0.0	7.3942366	7.3942366	25.0	2200	4.056717	0.45427462	5.729685	3.1592865	4.0570564	0.45820713	5.554401	3.147457	-4.3466077	0.27187926	1801.594774723053
89	1.5708518	0.0	1.5708518	1.5708518	25.0	2225	4.0961914	0.47141942	5.9168863	3.279685	4.0965533	0.47489744	5.889203	3.2895012	-4.4637737	0.2863886	1821.9246850013733
90	12.818672	0.0	12.818672	12.818672	25.0	2250	4.147285	0.45794502	5.990726	3.3110423	4.145174	0.4583827	6.0616803	3.2547915	-4.690898	0.27143183	1842.4674518108368
91	9.08265	0.0	9.08265	9.08265	25.0	2275	4.1774654	0.4551393	6.130057	3.4438782	4.1774216	0.45592374	6.038567	3.3938534	-4.654819	0.26998886	1862.8340611457825
92	8.69007	0.0	8.69007	8.69007	25.0	2300	4.2561336	0.46104094	6.161185	3.315697	4.2552853	0.46534318	6.1439877	3.2079995	-4.6636324	0.28013527	1883.2362637519836
93	3.830697	0.0	3.830697	3.830697	25.0	2325	4.3058414	0.47153962	6.144409	3.4793818	4.3069363	0.47032583	6.120473	3.4753904	-4.60689	0.26769432	1903.5297408103943
94	6.4676657	0.0	6.4676657	6.4676657	25.0	2350	4.320588	0.4477151	6.245229	3.5294044	4.3214726	0.4449933	6.244227	3.5718381	-4.629323	0.27763247	1923.8328967094421
95	7.5124774	0.0	7.5124774	7.5124774	25.0	2375	4.3563085	0.44854006	6.1955233	3.4580922	4.3554225	0.44709527	6.241781	3.567215	-4.685036	0.29768184	1944.2592442035675
96	3.3590302	0.0	3.3590302	3.3590302	25.0	2400	4.3834043	0.4406619	6.404951	3.5658739	4.383263	0.44110292	6.3556404	3.5911582	-4.5964212	0.2957889	1964.6661109924316
97	0.701073	0.0	0.701073	0.701073	25.0	2425	4.4087296	0.45861837	6.5104513	3.4640293	4.4095836	0.46399552	6.569178	3.5477037	-4.643317	0.28563365	1985.0013659000397
98	7.846196	0.0	7.846196	7.846196	25.0	2450	4.4578424	0.4546448	6.556567	3.6195776	4.4604187	0.44858673	6.536042	3.6343625	-4.8373632	0.32975364	2005.3950371742249
99	7.520335	0.0	7.520335	7.520335	25.0	2475	4.536313	0.4588723	6.5875206	3.6620588	4.5351315	0.46506196	6.53091	3.6531668	-4.9384236	0.29755986	2025.8284842967987
100	8.526484	0.0	8.526484	8.526484	25.0	2500	4.558277	0.4577716	6.199181	3.7730966	4.5577455	0.45658788	6.1537366	3.6934547	-4.9426847	0.29158276	2046.242041349411
101	6.7254014	0.0	6.7254014	6.7254014	25.0	2525	4.572605	0.44121444	6.616611	3.7985663	4.5707574	0.44074047	6.6537204	3.8302045	-4.9461255	0.28844637	2066.5499527454376
102	2.89737	0.0	2.89737	2.89737	25.0	2550	4.619662	0.44699806	6.1688194	3.8647842	4.620252	0.45161784	6.1579394	3.8717682	-4.950307	0.283863	2086.907506942749
103	3.7292366	0.0	3.7292366	3.7292366	25.0	2575	4.661587	0.44014043	6.321778	3.7933567	4.6622515	0.44114384	6.320959	3.7699645	-5.100359	0.28978223	2107.288420200348
104	2.6372283	0.0	2.6372283	2.6372283	25.0	2600	4.682048	0.4435211	6.820465	3.929406	4.6830893	0.44425324	6.8327394	3.9513311	-5.2170587	0.28086674	2127.683201313019
105	6.5587387	0.0	6.5587387	6.5587387	25.0	2625	4.7271004	0.4454198	7.0467267	3.9652882	4.727758	0.4446638	7.1047854	3.9657242	-5.1251125	0.29263508	2148.000807762146
106	4.4067526	0.0	4.4067526	4.4067526	25.0	2650	4.759762	0.42490092	7.0412245	4.0475974	4.756056	0.4282039	7.026358	4.0137467	-5.02125	0.2742952	2168.3529436588287
107	3.834757	0.0	3.834757	3.834757	25.0	2675	4.820836	0.4329072	7.116126	3.966479	4.8222413	0.43808863	7.056226	3.9488056	-5.1027064	0.29582042	2188.7430856227875
108	0.47976875	0.0	0.47976875	0.47976875	25.0	2700	4.840349	0.44383627	6.449451	3.9125705	4.8399243	0.44324356	6.5779686	3.9898837	-5.087766	0.24995352	2209.1364085674286
109	5.931414	0.0	5.931414	5.931414	25.0	2725	4.8698993	0.43432865	6.615077	3.8250208	4.8704348	0.4430438	6.58087	3.7911012	-5.127939	0.30030972	2229.4813511371613
110	2.0627668	0.0	2.0627668	2.0627668	25.0	2750	4.8917913	0.42351252	6.875532	4.100912	4.8918805	0.4316596	6.892485	3.9041939	-5.0947948	0.27543047	2249.954860687256
111	6.1204996	0.0	6.1204996	6.1204996	25.0	2775	4.9203086	0.41651076	6.6410413	4.1656294	4.9192543	0.42156345	6.7105155	4.137788	-5.118238	0.25950378	2270.3602068424225
112	5.6525345	0.0	5.6525345	5.6525345	25.0	2800	4.9592547	0.42592913	6.487023	4.2000003	4.9587407	0.4292541	6.5351677	4.2100306	-5.155006	0.25655374	2290.706356525421
113	4.57707	0.0	4.57707	4.57707	25.0	2825	4.9908285	0.43399966	7.4821024	4.2062764	4.99066	0.44078845	7.4769235	4.2448955	-5.3257113	0.26225775	2311.0615000724792
114	4.5034657	0.0	4.5034657	4.5034657	25.0	2850	5.0226436	0.42030358	6.698536	3.7470725	5.0207334	0.4215314	6.848792	3.7353272	-5.3438525	0.24291119	2331.4166033267975
115	0.8042047	0.0	0.8042047	0.8042047	25.0	2875	5.0333633	0.40947092	7.404907	4.215111	5.0330067	0.41400036	7.430692	4.1574774	-5.217565	0.25849926	2351.756029367447
116	4.2018633	0.0	4.2018633	4.2018633	25.0	2900	5.0377555	0.42986396	7.4438972	4.2742815	5.03907	0.42696762	7.4737167	4.223531	-5.2199564	0.2683352	2371.987651824951
117	6.2042127	0.0	6.2042127	6.2042127	25.0	2925	5.049303	0.4253587	7.2655935	3.7057934	5.049964	0.42576823	7.322279	3.716005	-5.3226323	0.25648925	2392.322103738785
118	7.9946246	0.0	7.9946246	7.9946246	25.0	2950	5.074665	0.4262406	6.644524	4.2769985	5.0755343	0.42488575	6.781307	4.33142	-5.4683146	0.26025417	2412.7051639556885
119	4.717667	0.0	4.717667	4.717667	25.0	2975	5.0906634	0.44657505	6.7037983	4.2831416	5.09177	0.4476169	6.7131996	4.1844645	-5.530386	0.27654943	2433.054598093033
120	3.4933498	0.0	3.4933498	3.4933498	25.0	3000	5.063048	0.41554072	6.726196	4.211205	5.0597196	0.41775784	6.817998	4.1908245	-5.3241544	0.29910007	2453.374746799469
121	3.0225432	0.0	3.0225432	3.0225432	25.0	3025	5.0751266	0.45198938	6.8770523	4.045291	5.072902	0.45099106	6.9567804	3.973827	-5.281477	0.30050263	2473.691854953766
122	3.7625792	0.0	3.7625792	3.7625792	25.0	3050	5.076861	0.4632806	6.936393	4.2305803	5.0813518	0.45328328	6.984808	4.311037	-5.288328	0.3193556	2494.0771062374115
123	0.10144066	0.0	0.10144066	0.10144066	25.0	3075	5.086306	0.46568096	7.4753222	4.280131	5.087364	0.467793	7.344674	4.293193	-5.2637515	0.3082185	2514.3243618011475
124	2.6378326	0.0	2.6378326	2.6378326	25.0	3100	5.076019	0.4385097	6.7320313	4.3105845	5.0761065	0.4417326	6.842354	4.1207266	-5.2688317	0.32517278	2534.7371156215668
125	2.6057677	0.0	2.6057677	2.6057677	25.0	3125	5.0922437	0.4572802	7.4872017	4.016492	5.0895686	0.46278274	7.5673776	3.5149074	-5.323684	0.32413402	2555.0204463005066
126	0.0	0.0	0.0	0.0	25.0	3150	5.1236873	0.46086267	7.128774	4.255519	5.1236324	0.45717746	7.130485	4.280392	-5.174776	0.3098755	2575.309146165848
127	3.8820555	0.0	3.8820555	3.8820555	25.0	3175	5.121675	0.4650208	6.813899	3.841818	5.1224666	0.46948087	6.780007	3.7673047	-5.387401	0.31237295	2595.6413128376007
128	1.2701514	0.0	1.2701514	1.2701514	25.0	3200	5.1150837	0.45796996	6.8141165	4.1964207	5.1135983	0.4592468	6.823126	4.2005644	-5.353291	0.2747564	2616.0242776870728
129	1.2100424	0.0	1.2100424	1.2100424	25.0	3225	5.127165	0.45990598	7.5152473	4.2724447	5.127601	0.46121696	7.5202646	4.403686	-5.2660246	0.28525317	2636.407909154892
130	0.33655605	0.0	0.33655605	0.33655605	25.0	3250	5.149709	0.44806117	7.194907	4.1469936	5.149043	0.45181072	7.2044935	4.0673227	-5.277174	0.28264335	2656.740294933319
131	3.452438	0.0	3.452438	3.452438	25.0	3275	5.16609	0.44249833	7.442306	4.360548	5.1662016	0.44411004	7.4375525	4.365503	-5.3047404	0.258117	2677.130524158478
132	3.7500372	0.0	3.7500372	3.7500372	25.0	3300	5.200704	0.43820184	6.8349023	4.361074	5.2026577	0.43826228	6.830014	4.404901	-5.3582535	0.26178828	2697.5247762203217
133	6.4383106	0.0	6.4383106	6.4383106	25.0	3325	5.1934204	0.43726495	7.5117464	4.3974953	5.192725	0.43780103	7.444235	4.4938164	-5.482557	0.24948643	2717.9367065429688
134	1.6160792	0.0	1.6160792	1.6160792	25.0	3350	5.2418795	0.46445662	7.6537895	4.1722617	5.242172	0.4643453	7.656781	4.057517	-5.549514	0.23683904	2738.3029448986053
135	6.0895953	0.0	6.0895953	6.0895953	25.0	3375	5.2518554	0.4435337	6.987537	4.489491	5.251686	0.44704217	6.9790993	4.497161	-5.662634	0.28625003	2758.690185070038
136	4.5304847	0.0	4.5304847	4.5304847	25.0	3400	5.2919436	0.44308925	7.045085	4.3848367	5.2906213	0.4427961	6.9265223	4.475908	-5.6388493	0.27491987	2779.056075811386
137	6.045783	0.0	6.045783	6.045783	25.0	3425	5.283874	0.44979668	7.256899	4.4241714	5.285105	0.44811282	7.4358325	4.4722247	-5.653256	0.27336296	2799.456698179245
138	0.6121998	0.0	0.6121998	0.6121998	25.0	3450	5.323088	0.45233136	7.6347966	4.503858	5.3227625	0.4534035	7.7131534	4.4698358	-5.7100368	0.2966229	2819.8380286693573
139	0.8855883	0.0	0.8855883	0.8855883	25.0	3475	5.3255835	0.45543817	7.702936	4.2159653	5.3251953	0.45560452	7.6347175	4.052733	-5.6293583	0.2847471	2840.1852793693542
140	1.6409357	0.0	1.6409357	1.6409357	25.0	3500	5.3531656	0.4612117	7.140703	4.535751	5.3555346	0.46055725	6.984427	4.497606	-5.7030053	0.3087362	2860.5402948856354
