Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
59	2.6387758	0.0	2.6387758	2.6387758	25.0	13.392273	0.41188344	14.64487	13.149289	1500	-3.0994414e-08	0.66350347	-0.045450494	-0.20803988	9.936682	0.02338808	0.0	4.0	1116.4303419589996
60	4.028652	0.0	4.028652	4.028652	25.0	13.376714	0.47947186	14.444444	12.996066	1525	3.576279e-08	0.9250537	-0.015097152	-0.00039887428	10.329816	0.013365574	0.0	4.0	1135.2052943706512
61	4.0704927	0.0	4.0704927	4.0704927	25.0	13.389098	0.6058909	15.125167	12.998107	1550	7.152558e-08	2.581376	-0.038292	-0.82656896	10.280661	0.026379852	0.04	4.0	1154.0572202205658
62	2.7754672	0.0	2.7754672	2.7754672	25.0	13.561239	0.42632383	14.967555	13.329129	1575	-2.2947788e-08	0.6846929	-0.020950107	-0.037123024	10.244105	0.006632004	0.0	4.0	1172.3638348579407
63	5.149448	0.0	5.149448	5.149448	25.0	14.172539	0.5139927	15.195023	13.667891	1600	1.4305114e-08	1.019494	-0.044095326	-0.43733191	10.035769	0.023726711	0.04	4.0	1190.7116522789001
64	4.528042	0.0	4.528042	4.528042	25.0	14.376176	0.55361766	15.598938	13.996684	1625	-1.5199184e-08	0.9591754	-0.019704662	0.097663105	10.2756605	0.016738378	0.0	4.0	1209.0253913402557
65	2.651963	0.0	2.651963	2.651963	25.0	14.4183	0.38068467	15.525351	14.211828	1650	5.4687263e-08	2.1245573	-0.009825631	-0.6982801	9.898154	0.0072582243	0.0	4.0	1227.3879137039185
66	8.83046	0.0	8.83046	8.83046	25.0	15.175066	0.71421754	16.814123	14.519575	1675	2.3841858e-08	6.109746	-0.050183382	-2.162732	9.541613	0.014727898	0.08	4.0	1245.7213685512543
67	1.6461061	0.0	1.6461061	1.6461061	25.0	15.241866	0.28747803	16.287445	15.111539	1700	2.193451e-07	2.6239593	-0.02405406	0.73369455	9.758401	0.009176655	0.0	4.0	1264.0136675834656
68	3.5477166	0.0	3.5477166	3.5477166	25.0	15.578802	0.42654738	16.934263	15.353662	1725	-1.04904174e-07	1.7273092	-0.025245028	-0.3991027	10.253784	-0.006469612	0.0	4.0	1282.3352754116058
69	3.95618	0.0	3.95618	3.95618	25.0	15.827228	0.39138338	16.73014	15.530754	1750	-2.6226044e-08	0.784439	-0.025999336	-0.4019275	10.314457	0.015131244	0.04	4.0	1300.7794976234436
70	2.7688937	0.0	2.7688937	2.7688937	25.0	16.069538	0.36873084	17.274374	15.842667	1775	-1.4305114e-08	1.0290639	-0.02601139	0.16555882	10.299414	0.0036001205	0.0	4.0	1319.0255143642426
71	4.639613	0.0	4.639613	4.639613	25.0	16.258333	0.4881032	17.35555	15.937804	1800	1.2516975e-08	0.6610862	-0.021306697	-0.019712806	9.6824875	0.009719315	0.0	4.0	1337.5191810131073
72	5.951521	0.0	5.951521	5.951521	25.0	16.379166	0.50303614	17.491234	15.962066	1825	8.106232e-08	2.9424212	-0.023059402	-0.70047	9.934413	0.010567265	0.0	4.0	1355.7595641613007
73	7.2761893	0.0	7.2761893	7.2761893	25.0	16.745539	0.49828386	17.819317	16.218353	1850	-2.193451e-07	3.5036695	-0.03885309	-1.4219012	9.879093	0.022565955	0.04	4.0	1374.0833532810211
74	1.0253825	0.0	1.0253825	1.0253825	25.0	16.790895	0.19081149	17.530779	16.704222	1875	-1.3828277e-07	2.6344254	-0.0057041454	0.5431998	9.255978	0.0053899954	0.0	4.0	1392.4014081954956
75	5.5802517	0.0	5.5802517	5.5802517	25.0	17.243752	0.5091413	18.312115	16.8894	1900	3.233552e-08	0.74886346	-0.03956287	-0.038259268	9.957923	0.018502388	0.0	4.0	1411.2163631916046
76	3.3448362	0.0	3.3448362	3.3448362	25.0	17.075169	0.30822247	17.84813	16.829645	1925	0.0	0.7576695	-0.022530742	-0.22299373	10.095039	0.005430641	0.0	4.0	1429.536916732788
77	3.6198118	0.0	3.6198118	3.6198118	25.0	16.8744	0.39383197	18.099468	16.667866	1950	-4.7683715e-09	1.9116374	-0.026830096	-0.6762203	10.1501	0.01579712	0.0	4.0	1448.0590722560883
78	1.7348896	0.0	1.7348896	1.7348896	25.0	16.465326	0.24813668	17.346832	16.356142	1975	-8.583069e-08	2.3539896	-0.024986835	-0.9494188	9.750082	0.009886227	0.0	4.0	1466.3425273895264
79	1.4084965	0.0	1.4084965	1.4084965	25.0	16.007532	0.23292886	16.823162	15.913592	2000	4.196167e-07	3.9815812	-0.013414517	-1.7860887	10.188132	0.0075382423	0.0	4.0	1484.6003761291504
80	5.893808	0.0	5.893808	5.893808	25.0	15.74901	0.53323704	17.186218	15.316773	2025	-1.5258789e-07	4.8620605	-0.03289407	0.601913	10.338905	0.007467003	0.0	4.0	1502.844232082367
81	5.8686337	0.0	5.8686337	5.8686337	25.0	15.539738	0.54300344	16.85625	15.16661	2050	-2.3841858e-08	0.58358806	-0.062079623	-0.07970631	10.332129	0.02897623	0.08	4.0	1521.1427161693573
82	4.811091	0.0	4.811091	4.811091	25.0	15.654032	0.45187554	16.560207	15.30815	2075	-1.66893e-08	0.60788184	-0.012630532	-0.087173104	9.490658	0.0064214515	0.0	4.0	1539.509107351303
83	2.8606787	0.0	2.8606787	2.8606787	25.0	15.67268	0.38309336	16.581696	15.460873	2100	2.1457673e-08	0.29945248	-0.01130981	-0.07307522	10.008934	0.0033899879	0.0	4.0	1557.7302603721619
84	4.3809686	0.0	4.3809686	4.3809686	25.0	15.854711	0.35885185	16.742449	15.615392	2125	-2.6226044e-08	0.14486474	-0.042100318	-0.029955395	10.36407	0.024719678	0.04	3.0	1576.0165166854858
85	5.5679493	0.0	5.5679493	5.5679493	25.0	16.142807	0.47045514	17.327152	15.746119	2150	-3.8146972e-08	0.9034975	-0.044753503	-0.15926653	10.6330385	0.028075714	0.04	4.0	1594.3555455207825
86	5.0887446	0.0	5.0887446	5.0887446	25.0	16.211044	0.50524366	17.428444	15.910388	2175	-2.1457673e-08	2.2371528	-0.05168986	-0.12772822	9.90961	-0.014544449	0.08	4.0	1612.7900512218475
87	3.9793165	0.0	3.9793165	3.9793165	25.0	16.147673	0.4098624	17.185287	15.865614	2200	-9.059906e-08	3.981226	-0.03827418	-0.5352211	10.644473	-0.0035977936	0.08	4.0	1631.2153885364532
88	2.830444	0.0	2.830444	2.830444	25.0	16.118465	0.27454594	17.219267	16.012083	2225	4.7683715e-09	3.8477373	-0.044449907	-0.12834501	10.801409	-0.0016510964	0.04	4.0	1649.9080216884613
89	6.16927	0.0	6.16927	6.16927	25.0	16.357138	0.44610298	17.406658	15.991904	2250	-9.059906e-08	2.4541674	-0.028039021	-0.12243843	9.135979	0.007607994	0.0	4.0	1668.2424421310425
90	3.0026898	0.0	3.0026898	3.0026898	25.0	16.21506	0.3734586	17.333643	16.021866	2275	-1.4305114e-08	0.8808804	-0.051285326	0.034080803	10.105818	0.007384758	0.0	4.0	1686.5011668205261
91	9.071232	0.0	9.071232	9.071232	25.0	16.65477	0.4755452	17.53059	16.088198	2300	-5.4836274e-08	4.18772	-0.034437224	-0.43907	10.579275	-0.0053456686	0.04	4.0	1704.7757642269135
92	6.3558483	0.0	6.3558483	6.3558483	25.0	16.655188	0.46289793	17.77124	16.248972	2325	2.3841857e-09	1.1342396	-0.03572884	-0.16052032	10.258467	0.009648342	0.04	4.0	1723.0572714805603
93	3.2195747	0.0	3.2195747	3.2195747	25.0	16.653694	0.29449496	17.405184	16.422552	2350	-2.3365021e-07	1.1828797	-0.026998596	0.029881358	10.457783	0.009568863	0.0	4.0	1741.2997205257416
