Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
54	17.873425	0.0	17.873425	17.873425	25.0	1350	2.7953289	0.4089918	4.184867	1.8144135	2.7949073	0.40736645	4.283205	1.8673052	-3.1475496	0.25867167	1319.5251841545105
55	16.643023	0.0	16.643023	16.643023	25.0	1375	2.861533	0.39024782	4.149646	1.927797	2.862221	0.39425614	4.25852	1.8770685	-3.1147618	0.2515291	1344.8784458637238
56	13.234301	0.0	13.234301	13.234301	25.0	1400	2.9740586	0.38459378	4.370216	2.0562181	2.9748921	0.3815821	4.404653	2.0910714	-3.2652323	0.21142781	1370.0662529468536
57	18.206295	0.0	18.206295	18.206295	25.0	1425	3.1569984	0.36024413	4.3402863	2.1883433	3.1560555	0.36184844	4.3838024	2.147778	-3.366289	0.21918531	1395.4208643436432
58	15.323747	0.0	15.323747	15.323747	25.0	1450	3.3013406	0.36212158	4.6389294	2.205362	3.3027813	0.35841668	4.7145095	2.2224848	-3.4948552	0.20653202	1420.511138677597
59	14.144162	0.0	14.144162	14.144162	25.0	1475	3.4608603	0.348319	4.7963705	2.5373704	3.4584134	0.3506251	4.864019	2.481999	-3.699242	0.19638151	1445.0039393901825
60	12.97547	0.0	12.97547	12.97547	25.0	1500	3.565614	0.34510216	4.817593	2.5677483	3.5665286	0.3454924	4.929129	2.6654637	-3.818433	0.2035572	1469.9957134723663
61	3.0806909	0.0	3.0806909	3.0806909	25.0	1525	3.605779	0.33514103	4.8172264	2.7898922	3.6071575	0.3371276	4.90659	2.8140676	-3.7430158	0.18308026	1494.1668515205383
62	17.494907	0.0	17.494907	17.494907	25.0	1550	3.6712468	0.3244722	4.7105947	2.7828383	3.670075	0.32615036	4.738983	2.8399184	-3.8037426	0.17519726	1519.0811998844147
63	16.76733	0.0	16.76733	16.76733	25.0	1575	3.7142422	0.33636943	4.8744516	2.8822079	3.715808	0.33176753	4.954409	2.8561127	-3.8413851	0.18073642	1544.4580690860748
64	13.070037	0.0	13.070037	13.070037	25.0	1600	3.7396462	0.32635564	4.827273	2.8944259	3.7371273	0.32740486	4.841982	3.0000367	-3.8652616	0.18014483	1568.8719851970673
65	14.845637	0.0	14.845637	14.845637	25.0	1625	3.7829132	0.3521218	4.9452987	2.8768036	3.7854543	0.3547672	4.93808	2.93218	-3.964292	0.2141762	1593.7686367034912
66	12.423892	0.0	12.423892	12.423892	25.0	1650	3.8317938	0.35597667	5.0339293	2.6064155	3.8310652	0.35474762	5.0615196	2.3376577	-4.001168	0.19829078	1618.1013250350952
67	15.187021	0.0	15.187021	15.187021	25.0	1675	3.8418968	0.36714637	5.034494	2.905997	3.8412077	0.36880094	5.0722575	2.9297895	-4.3717213	0.23012987	1643.462725162506
68	18.40608	0.0	18.40608	18.40608	25.0	1700	3.8594437	0.3669707	5.1973763	2.949859	3.8577228	0.3699387	5.657131	2.808399	-4.4415607	0.22230135	1668.3640096187592
69	16.446167	0.0	16.446167	16.446167	25.0	1725	3.8856156	0.36605784	5.156577	2.9364195	3.8854039	0.36370105	5.118022	2.9584293	-4.1218395	0.2139582	1693.7549455165863
70	10.9837885	0.0	10.9837885	10.9837885	25.0	1750	3.8868177	0.35524175	5.009916	2.996588	3.889236	0.3557203	4.9659266	2.9740949	-4.018435	0.21049225	1718.462682723999
71	8.066376	0.0	8.066376	8.066376	25.0	1775	3.892829	0.3781519	5.043435	2.898984	3.8890138	0.3720463	5.007497	2.9341629	-3.9862638	0.22477444	1742.9053764343262
72	9.01494	0.0	9.01494	9.01494	25.0	1800	3.8892384	0.3663899	5.0510716	2.8344114	3.890593	0.36344847	5.06082	3.0054662	-3.985967	0.23311317	1767.3929357528687
73	7.3015313	0.0	7.3015313	7.3015313	25.0	1825	3.917375	0.37152192	5.0479913	2.9683697	3.922717	0.37928665	5.124432	2.9345248	-3.9537318	0.2498304	1791.8595733642578
74	17.671747	0.0	17.671747	17.671747	25.0	1850	3.9250329	0.37241256	5.2679434	3.0291407	3.9231079	0.37936255	5.350267	2.6655657	-4.003127	0.23085886	1816.0813052654266
75	9.304185	0.0	9.304185	9.304185	25.0	1875	3.9580207	0.36953804	5.176547	2.9967213	3.9549038	0.36610556	5.081995	3.0423448	-4.0857663	0.2200167	1840.7649648189545
76	9.506282	0.0	9.506282	9.506282	25.0	1900	3.971146	0.39386278	5.223237	3.0757432	3.9720519	0.39315337	5.168349	3.1083584	-4.060776	0.25053638	1864.9946908950806
77	1.6055876	0.0	1.6055876	1.6055876	25.0	1925	3.9632013	0.39725664	5.3334723	3.0802512	3.9632328	0.39594987	5.2875	2.9812555	-3.836778	0.23696129	1889.0434155464172
78	0.18792133	0.0	0.18792133	0.18792133	25.0	1950	3.9441645	0.3774135	5.2551565	2.8447654	3.9446015	0.38097942	5.211236	2.9446971	-3.8069246	0.2088918	1912.715387582779
79	0.38297185	0.0	0.38297185	0.38297185	25.0	1975	4.0453305	0.3800268	5.4087663	3.1433835	4.044601	0.38224632	5.4359813	3.0853987	-3.8097408	0.19919096	1936.9036219120026
80	0.32848123	0.0	0.32848123	0.32848123	25.0	2000	4.1910663	0.377141	5.5871935	3.2800431	4.188827	0.37441167	5.3992133	3.2565556	-3.959638	0.22001271	1961.0078535079956
