Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
83	0.93054056	0.0	0.93054056	0.93054056	25.0	2075	1.8504094	0.3462849	4.4678483	1.2523375	1.8497614	0.3438348	4.476582	1.3925109	-1.9389559	0.08025442	1917.9427003860474
84	0.0	0.0	0.0	0.0	25.0	2100	1.9518305	0.36404854	4.3254995	1.3811997	1.9511008	0.36450803	4.2757525	1.4945786	-1.9646523	0.09527105	1940.9832203388214
85	0.7841905	0.0	0.7841905	0.7841905	25.0	2125	2.0577266	0.36470315	4.9747114	1.6669593	2.058404	0.366706	5.327782	1.5285261	-2.03715	0.10203181	1963.7680475711823
86	0.47755578	0.0	0.47755578	0.47755578	25.0	2150	2.1591659	0.37874368	5.013635	1.6784453	2.1591313	0.3843711	5.8926873	1.7276331	-2.1369057	0.09222471	1986.8543846607208
87	0.48233062	0.0	0.48233062	0.48233062	25.0	2175	2.2450159	0.36710072	4.192197	1.8119872	2.244946	0.36638534	4.1783485	1.5813184	-2.1907184	0.09673946	2009.9497017860413
88	2.5779057	0.0	2.5779057	2.5779057	25.0	2200	2.3102014	0.36602032	4.3581295	1.9412934	2.3073008	0.37267688	4.6405826	1.8327986	-2.2973492	0.11600171	2032.455843448639
89	0.9531255	0.0	0.9531255	0.9531255	25.0	2225	2.355196	0.37274346	4.52786	1.9136982	2.3540916	0.3728278	4.545812	1.5111582	-2.358655	0.10959473	2054.825957775116
90	0.6950612	0.0	0.6950612	0.6950612	25.0	2250	2.3975425	0.36945662	4.582921	1.8807302	2.3967698	0.37076005	4.4825974	1.9000943	-2.3843665	0.10796713	2076.867007255554
91	0.7027499	0.0	0.7027499	0.7027499	25.0	2275	2.3868933	0.37315038	6.9304895	1.9430761	2.3890572	0.37494758	6.654299	1.8909608	-2.3627975	0.10393602	2098.25874042511
92	1.0529428	0.0	1.0529428	1.0529428	25.0	2300	2.3821478	0.36976272	4.5152583	1.7326518	2.3817558	0.3768064	4.8960853	1.7046448	-2.366425	0.11671305	2120.181472301483
93	1.5511594	0.0	1.5511594	1.5511594	25.0	2325	2.3588676	0.38676202	4.830912	1.813309	2.3565989	0.38194302	5.0249777	1.8433659	-2.3511736	0.10787983	2142.242954015732
94	0.73862875	0.0	0.73862875	0.73862875	25.0	2350	2.3589523	0.38398072	5.2690897	1.7887734	2.3580494	0.38015106	5.2193885	1.8357875	-2.3347356	0.09279827	2164.845468521118
95	1.8335989	0.0	1.8335989	1.8335989	25.0	2375	2.328629	0.40832484	5.2635784	1.9250505	2.3312352	0.40793413	5.0031443	1.9423962	-2.3081307	0.10394277	2187.0297496318817
96	1.8464633	0.0	1.8464633	1.8464633	25.0	2400	2.3144252	0.39938554	4.2485924	1.8712735	2.313544	0.4019946	4.332286	1.923611	-2.3361456	0.0959258	2208.7605159282684
97	4.2591786	0.0	4.2591786	4.2591786	25.0	2425	2.2794356	0.40054464	4.596181	1.852119	2.2794592	0.3963891	4.8126335	1.9275044	-2.2939012	0.09484447	2230.403649330139
98	1.1769767	0.0	1.1769767	1.1769767	25.0	2450	2.2440445	0.37635222	4.38555	1.7651769	2.2440538	0.37803805	4.3649364	1.8137162	-2.2721403	0.1028908	2252.7382225990295
99	2.4607522	0.0	2.4607522	2.4607522	25.0	2475	2.2194674	0.40301406	5.6597195	1.7888937	2.220616	0.40271708	5.3064446	1.8185899	-2.2757144	0.08861116	2274.6764438152313
100	1.7174968	0.0	1.7174968	1.7174968	25.0	2500	2.1963894	0.38470063	4.4946017	1.724509	2.1969433	0.38090983	4.5056353	1.7641091	-2.2985392	0.12269289	2296.0993027687073
101	0.77740186	0.0	0.77740186	0.77740186	25.0	2525	2.167387	0.37718907	4.5691514	1.7468728	2.1663465	0.3867666	4.4792356	1.7051816	-2.211241	0.102444045	2318.081399202347
102	1.0492791	0.0	1.0492791	1.0492791	25.0	2550	2.1505256	0.36865017	4.901938	1.737116	2.1481614	0.37392673	5.052277	1.6748567	-2.1862175	0.09741392	2341.1178452968597
103	0.45954448	0.0	0.45954448	0.45954448	25.0	2575	2.1429625	0.39049175	5.321603	1.5744234	2.1420045	0.3895643	5.2575426	1.6675122	-2.1602676	0.117834985	2364.0711929798126
104	2.2948406	0.0	2.2948406	2.2948406	25.0	2600	2.102502	0.34719706	4.836165	1.738492	2.105959	0.3418381	4.968382	1.7593944	-2.103166	0.097548395	2386.618090867996
105	1.1026417	0.0	1.1026417	1.1026417	25.0	2625	2.0764942	0.3356809	4.390051	1.7081071	2.0766716	0.33575034	4.3441343	1.7077891	-2.1054318	0.08851235	2409.312901735306
106	1.2377609	0.0	1.2377609	1.2377609	25.0	2650	2.0687945	0.35778844	5.16375	1.7437116	2.066831	0.36387277	5.2295866	1.6840364	-2.0716665	0.08426374	2432.3276450634003
107	1.2267821	0.0	1.2267821	1.2267821	25.0	2675	2.064549	0.3538556	4.309001	1.6528909	2.0659173	0.35409582	4.3576317	1.6767621	-2.0441422	0.09519544	2455.2218718528748
108	2.8266857	0.0	2.8266857	2.8266857	25.0	2700	2.0594118	0.3528317	5.0997324	1.6734418	2.0606215	0.35304627	4.9758725	1.7062643	-2.0537083	0.08169491	2477.8797006607056
109	1.7420236	0.0	1.7420236	1.7420236	25.0	2725	2.0659955	0.3449939	4.928035	1.7508131	2.0651536	0.34563875	4.940361	1.7038455	-2.0565133	0.09065357	2500.99561214447
110	1.207912	0.0	1.207912	1.207912	25.0	2750	2.0443623	0.3239867	5.0713005	1.6977309	2.0421731	0.32463577	5.3023953	1.6336274	-2.0409238	0.08210941	2523.7432181835175
111	1.2156506	0.0	1.2156506	1.2156506	25.0	2775	2.0398645	0.32989734	4.7763886	1.7229668	2.0401433	0.33340973	4.5408278	1.6623966	-2.0508525	0.08039074	2546.546109676361
112	1.0026231	0.0	1.0026231	1.0026231	25.0	2800	2.0301812	0.3547355	4.909637	1.6831506	2.0316355	0.3545251	5.066878	1.6903834	-2.0480807	0.07659677	2569.962831258774
113	1.2585168	0.0	1.2585168	1.2585168	25.0	2825	2.0160658	0.31250808	4.862027	1.6995438	2.0143354	0.3137784	4.90479	1.6731192	-2.0261579	0.09028623	2592.274111032486
114	1.4452435	0.0	1.4452435	1.4452435	25.0	2850	2.0115333	0.33297545	4.0995736	1.6547855	2.0093465	0.33442166	4.250111	1.6875196	-2.00236	0.08032881	2616.184215068817
115	3.1094992	0.0	3.1094992	3.1094992	25.0	2875	1.9944121	0.33433276	5.1130223	1.598243	1.9977844	0.33273202	5.103812	1.6212679	-1.9980662	0.07126172	2639.2199561595917
116	2.1842036	0.0	2.1842036	2.1842036	25.0	2900	1.9728402	0.30557948	3.8932745	1.6743597	1.9736601	0.30781084	3.9285538	1.6605302	-1.97538	0.06808482	2662.1698603630066
117	1.7449393	0.0	1.7449393	1.7449393	25.0	2925	1.9661067	0.30615774	4.703156	1.6511286	1.9629225	0.30903518	4.6906805	1.6598946	-1.9804877	0.07348911	2685.025670528412
118	1.39726	0.0	1.39726	1.39726	25.0	2950	1.9593258	0.30948454	3.5724516	1.6981337	1.9620677	0.31387383	3.625566	1.6649009	-1.9589942	0.06930684	2707.967205762863
119	0.65384674	0.0	0.65384674	0.65384674	25.0	2975	1.9753615	0.31742394	4.1278844	1.6756902	1.9726186	0.31764385	4.102974	1.573577	-1.9941565	0.08624155	2731.0122241973877
120	0.5540632	0.0	0.5540632	0.5540632	25.0	3000	1.9391649	0.2949802	4.204075	1.5765674	1.9382153	0.29679394	4.1179776	1.6114291	-1.9593912	0.07501196	2754.301351070404
121	1.8643874	0.0	1.8643874	1.8643874	25.0	3025	1.9359623	0.3172852	4.871082	1.6271493	1.9410422	0.31413415	4.8541927	1.5696718	-1.9510429	0.068135604	2777.380956888199
122	1.7192028	0.0	1.7192028	1.7192028	25.0	3050	1.9287676	0.31160682	4.627642	1.5972881	1.9260719	0.30970237	4.616506	1.6294702	-1.9814031	0.06972932	2800.189591407776
123	1.4367802	0.0	1.4367802	1.4367802	25.0	3075	1.9061551	0.28048393	3.49956	1.6441303	1.9052064	0.28239024	3.4976523	1.600259	-1.9812129	0.06182088	2822.7234902381897
124	1.5210564	0.0	1.5210564	1.5210564	25.0	3100	1.9100523	0.29910418	5.0413766	1.6383734	1.9109321	0.30297595	4.9299397	1.556107	-1.9819279	0.062240105	2846.4300026893616
125	1.1642311	0.0	1.1642311	1.1642311	25.0	3125	1.9058594	0.2927411	4.042112	1.5525931	1.9063785	0.29114273	3.9468436	1.5496587	-1.9748135	0.06839913	2869.061692714691
126	0.5106173	0.0	0.5106173	0.5106173	25.0	3150	1.8956803	0.28133932	3.9615245	1.588132	1.8955919	0.28171712	4.0344944	1.49039	-1.9430871	0.067844704	2891.9819478988647
127	1.1510983	0.0	1.1510983	1.1510983	25.0	3175	1.9181324	0.3026599	4.0811133	1.5822603	1.9165342	0.30358163	4.0417204	1.5867851	-1.9279498	0.07341865	2914.932621717453
128	0.26154965	0.0	0.26154965	0.26154965	25.0	3200	1.8871024	0.2875025	4.256365	1.6213105	1.8867304	0.28978992	4.2888613	1.5621439	-1.9279735	0.06488125	2937.759607553482
129	1.0079154	0.0	1.0079154	1.0079154	25.0	3225	1.9025959	0.28378788	4.804231	1.581202	1.9071047	0.28381804	4.858749	1.6004286	-1.9355931	0.064642474	2960.5814292430878
130	0.7288966	0.0	0.7288966	0.7288966	25.0	3250	1.9042547	0.2732737	4.031206	1.6455762	1.8999789	0.2750523	4.182186	1.6060438	-2.0308766	0.05680885	2983.885059118271
131	1.5116884	0.0	1.5116884	1.5116884	25.0	3275	1.9148766	0.2694012	4.48666	1.6128559	1.9174348	0.2703896	4.400936	1.6320765	-2.0384927	0.06831718	3006.793229818344
