Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
43	37.75085	0.0	37.75085	37.75085	25.0	26.397345	0.29702392	26.790007	25.79106	1100	-6.67572e-08	348.18503	-0.06565639	-15.057617	10.424609	0.031295262	0.08	2.0	829.8545866012573
44	33.86387	0.0	33.86387	33.86387	25.0	26.764484	0.41514218	27.164608	25.756762	1125	-8.583069e-08	171.17618	-0.0732546	-8.185989	10.143743	-0.010942879	0.12	4.0	848.7383587360382
45	42.101913	0.0	42.101913	42.101913	25.0	27.385395	0.10771563	27.547478	27.039652	1150	8.106232e-08	329.36087	-0.07848373	-11.0578	10.810756	-0.010062103	0.16	4.0	867.6165549755096
46	36.114384	0.0	36.114384	36.114384	25.0	27.525427	0.2596651	27.882	26.881699	1175	2.0980835e-07	327.82077	-0.077626966	-12.569	9.513845	0.024244498	0.16	3.0	886.4392030239105
47	48.051	0.0	48.051	48.051	25.0	28.161196	0.11045542	28.269613	27.911337	1200	4.7683715e-09	370.19696	-0.06559357	-11.623474	9.697039	-0.016169434	0.32	4.0	905.3016419410706
48	36.98232	0.0	36.98232	36.98232	25.0	28.465054	0.109458536	28.624819	28.235836	1225	9.536743e-08	325.447	-0.06477054	-12.173096	9.584143	0.011120319	0.24	4.0	924.0920598506927
49	38.10733	0.0	38.10733	38.10733	25.0	28.831934	0.16351219	28.995476	28.287106	1250	1.2397766e-07	278.71478	-0.066043235	-11.169495	10.414412	-0.058965627	0.36	4.0	942.9027831554413
50	40.70702	0.0	40.70702	40.70702	25.0	29.243969	0.124089755	29.357037	28.924816	1275	8.583069e-08	381.86792	-0.060810566	-13.121979	10.112992	-0.018697662	0.2	4.0	961.7190074920654
51	28.364796	0.0	28.364796	28.364796	25.0	29.594046	0.06734246	29.688229	29.38976	1300	3.33786e-08	146.99948	-0.05675231	-7.2787476	10.268719	-0.009918957	0.24	4.0	980.4794273376465
52	29.939974	0.0	29.939974	29.939974	25.0	29.942575	0.051093128	30.056957	29.81665	1325	4.7683715e-09	151.81645	-0.06777469	-6.5536346	10.295736	-0.022334766	0.2	4.0	999.2510650157928
53	39.52853	0.0	39.52853	39.52853	25.0	30.171062	0.20237665	30.362339	29.56382	1350	-2.5749208e-07	336.62573	-0.07450457	-11.214569	10.2001915	0.023566933	0.08	3.0	1018.1154956817627
54	32.705307	0.0	32.705307	32.705307	25.0	30.446203	0.25609735	30.67325	29.546793	1375	-1.9073487e-07	187.98624	-0.04353771	-7.8973236	10.161213	0.022852745	0.0	2.0	1036.9361410140991
55	39.562748	0.0	39.562748	39.562748	25.0	30.673094	0.41941342	30.996445	29.435877	1400	8.106232e-08	237.52574	-0.101014145	-7.9876556	10.441372	-0.02233593	0.28	4.0	1055.9681103229523
56	46.684055	0.0	46.684055	46.684055	25.0	31.208506	0.10878748	31.303728	30.923746	1425	-9.536743e-09	445.5435	-0.07420137	-12.692505	10.319439	-0.008818874	0.16	4.0	1075.2398953437805
57	37.243702	0.0	37.243702	37.243702	25.0	31.360893	0.25256068	31.613174	30.438501	1450	-2.0980835e-07	272.129	-0.08984283	-10.868927	10.128805	-0.014828682	0.28	4.0	1094.1315140724182
58	28.648651	0.0	28.648651	28.648651	25.0	31.7424	0.1974221	31.973293	31.138014	1475	-9.059906e-08	111.474396	-0.082301736	-5.747528	9.735342	0.01643385	0.16	4.0	1112.9651267528534
59	40.981754	0.0	40.981754	40.981754	25.0	32.048412	0.2967385	32.288517	31.217468	1500	-9.536743e-09	387.65906	-0.07195227	-12.422913	9.31284	-0.02326681	0.2	4.0	1131.6944391727448
60	51.872257	0.0	51.872257	51.872257	25.0	32.5906	0.015950352	32.615253	32.560997	1525	1.4781952e-07	548.96045	-0.046492867	-14.791687	9.745667	0.026123734	0.08	3.0	1150.4791572093964
61	37.4316	0.0	37.4316	37.4316	25.0	32.72064	0.3043058	32.969112	31.771776	1550	2.3841858e-07	234.83057	-0.062445253	-10.363464	10.361353	0.017439919	0.12	4.0	1169.507673740387
62	47.082035	0.0	47.082035	47.082035	25.0	33.308094	0.044398796	33.344227	33.13333	1575	-8.106232e-08	431.66766	-0.065655716	-12.787964	9.699777	0.025079213	0.2	4.0	1188.645670413971
63	44.05843	0.0	44.05843	44.05843	25.0	33.655094	0.06665883	33.70248	33.363113	1600	-4.529953e-07	413.4488	-0.04977976	-13.298645	9.81452	0.030556278	0.04	3.0	1207.6013278961182
64	40.739685	0.0	40.739685	40.739685	25.0	33.8002	0.36694178	34.067772	32.635063	1625	-9.536743e-09	323.10098	-0.106576875	-12.328278	10.2551155	0.0017599869	0.28	4.0	1226.5651400089264
65	50.300537	0.0	50.300537	50.300537	25.0	34.423973	0.023984779	34.459564	34.34541	1650	4.7683717e-08	517.3246	-0.09339738	-15.918243	10.008277	-0.0063498686	0.28	4.0	1245.6455655097961
66	35.373447	0.0	35.373447	35.373447	25.0	34.786133	0.056239743	34.850414	34.633266	1675	-9.536743e-09	174.87772	-0.04910943	-8.371155	10.020324	0.0052960776	0.16	4.0	1264.6233472824097
67	55.601524	0.0	55.601524	55.601524	25.0	35.187344	0.036014237	35.218876	35.067043	1700	9.536743e-08	701.1206	-0.085548155	-18.07196	10.23459	0.012509098	0.28	4.0	1283.5924003124237
68	47.663876	0.0	47.663876	47.663876	25.0	35.466576	0.1720814	35.60382	34.94236	1725	-4.7683717e-08	512.6372	-0.09964509	-17.15149	10.990673	0.023701286	0.36	4.0	1302.5517823696136
69	41.759045	0.0	41.759045	41.759045	25.0	35.924393	0.11083468	36.019016	35.615665	1750	-2.9563904e-07	304.93634	-0.063066415	-12.232849	10.14679	0.013255958	0.12	4.0	1321.949152469635
70	40.380043	0.0	40.380043	40.380043	25.0	36.32282	0.11279154	36.422234	36.0117	1775	-1.8119812e-07	236.23035	-0.084889196	-9.320877	9.833829	-0.015031356	0.2	4.0	1340.9539532661438
